dimension,key,runs,completeRuns,wins,ties,losses,winRate,wilsonLow,wilsonHigh,meanDelta,medianDelta,medianRelativeDelta,meanBootstrapLow,meanBootstrapHigh,medianBootstrapLow,medianBootstrapHigh,p99WithinTenPercent,relevant
overall,advisor-overdrive-a1.05,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
placement,advisor-overdrive-a1.05||rack-compact,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
profile,advisor-overdrive-a1.05||4,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
payload,advisor-overdrive-a1.05||100,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
buffer,advisor-overdrive-a1.05||8,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
capacity,advisor-overdrive-a1.05||10,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
overall,advisor-overdrive-a1.10,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
placement,advisor-overdrive-a1.10||rack-compact,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
profile,advisor-overdrive-a1.10||4,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
payload,advisor-overdrive-a1.10||100,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
buffer,advisor-overdrive-a1.10||8,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
capacity,advisor-overdrive-a1.10||10,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
overall,advisor-overdrive-a1.20,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
placement,advisor-overdrive-a1.20||rack-compact,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
profile,advisor-overdrive-a1.20||4,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
payload,advisor-overdrive-a1.20||100,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
buffer,advisor-overdrive-a1.20||8,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
capacity,advisor-overdrive-a1.20||10,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
overall,advisor-overdrive-a1.35,1,1,0,0,1,0,0,0.7934567085261071,1,1,0.023255813953488372,1,1,1,1,true,false
placement,advisor-overdrive-a1.35||rack-compact,1,1,0,0,1,0,0,0.7934567085261071,1,1,0.023255813953488372,1,1,1,1,true,false
profile,advisor-overdrive-a1.35||4,1,1,0,0,1,0,0,0.7934567085261071,1,1,0.023255813953488372,1,1,1,1,true,false
payload,advisor-overdrive-a1.35||100,1,1,0,0,1,0,0,0.7934567085261071,1,1,0.023255813953488372,1,1,1,1,true,false
buffer,advisor-overdrive-a1.35||8,1,1,0,0,1,0,0,0.7934567085261071,1,1,0.023255813953488372,1,1,1,1,true,false
capacity,advisor-overdrive-a1.35||10,1,1,0,0,1,0,0,0.7934567085261071,1,1,0.023255813953488372,1,1,1,1,true,false
overall,advisor-overdrive-a1.50,1,1,0,0,1,0,0,0.7934567085261071,4,4,0.09302325581395349,4,4,4,4,true,false
placement,advisor-overdrive-a1.50||rack-compact,1,1,0,0,1,0,0,0.7934567085261071,4,4,0.09302325581395349,4,4,4,4,true,false
profile,advisor-overdrive-a1.50||4,1,1,0,0,1,0,0,0.7934567085261071,4,4,0.09302325581395349,4,4,4,4,true,false
payload,advisor-overdrive-a1.50||100,1,1,0,0,1,0,0,0.7934567085261071,4,4,0.09302325581395349,4,4,4,4,true,false
buffer,advisor-overdrive-a1.50||8,1,1,0,0,1,0,0,0.7934567085261071,4,4,0.09302325581395349,4,4,4,4,true,false
capacity,advisor-overdrive-a1.50||10,1,1,0,0,1,0,0,0.7934567085261071,4,4,0.09302325581395349,4,4,4,4,true,false
overall,advisor-overdrive-a2.00,1,1,0,0,1,0,0,0.7934567085261071,3,3,0.06976744186046512,3,3,3,3,true,false
placement,advisor-overdrive-a2.00||rack-compact,1,1,0,0,1,0,0,0.7934567085261071,3,3,0.06976744186046512,3,3,3,3,true,false
profile,advisor-overdrive-a2.00||4,1,1,0,0,1,0,0,0.7934567085261071,3,3,0.06976744186046512,3,3,3,3,true,false
payload,advisor-overdrive-a2.00||100,1,1,0,0,1,0,0,0.7934567085261071,3,3,0.06976744186046512,3,3,3,3,true,false
buffer,advisor-overdrive-a2.00||8,1,1,0,0,1,0,0,0.7934567085261071,3,3,0.06976744186046512,3,3,3,3,true,false
capacity,advisor-overdrive-a2.00||10,1,1,0,0,1,0,0,0.7934567085261071,3,3,0.06976744186046512,3,3,3,3,true,false
overall,per-source-lossless,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
placement,per-source-lossless||rack-compact,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
profile,per-source-lossless||4,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
payload,per-source-lossless||100,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
buffer,per-source-lossless||8,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
capacity,per-source-lossless||10,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
overall,adaptive-advisor-overdrive,1,1,1,0,0,1,0.20654329147389294,1,-1,-1,-0.023255813953488372,-1,-1,-1,-1,true,false
placement,adaptive-advisor-overdrive||rack-compact,1,1,1,0,0,1,0.20654329147389294,1,-1,-1,-0.023255813953488372,-1,-1,-1,-1,true,false
profile,adaptive-advisor-overdrive||4,1,1,1,0,0,1,0.20654329147389294,1,-1,-1,-0.023255813953488372,-1,-1,-1,-1,true,false
payload,adaptive-advisor-overdrive||100,1,1,1,0,0,1,0.20654329147389294,1,-1,-1,-0.023255813953488372,-1,-1,-1,-1,true,false
buffer,adaptive-advisor-overdrive||8,1,1,1,0,0,1,0.20654329147389294,1,-1,-1,-0.023255813953488372,-1,-1,-1,-1,true,false
capacity,adaptive-advisor-overdrive||10,1,1,1,0,0,1,0.20654329147389294,1,-1,-1,-0.023255813953488372,-1,-1,-1,-1,true,false
overall,max-rate-recovery,1,1,0,0,1,0,0,0.7934567085261071,7,7,0.16279069767441862,7,7,7,7,false,false
placement,max-rate-recovery||rack-compact,1,1,0,0,1,0,0,0.7934567085261071,7,7,0.16279069767441862,7,7,7,7,false,false
profile,max-rate-recovery||4,1,1,0,0,1,0,0,0.7934567085261071,7,7,0.16279069767441862,7,7,7,7,false,false
payload,max-rate-recovery||100,1,1,0,0,1,0,0,0.7934567085261071,7,7,0.16279069767441862,7,7,7,7,false,false
buffer,max-rate-recovery||8,1,1,0,0,1,0,0,0.7934567085261071,7,7,0.16279069767441862,7,7,7,7,false,false
capacity,max-rate-recovery||10,1,1,0,0,1,0,0,0.7934567085261071,7,7,0.16279069767441862,7,7,7,7,false,false
overall,member-formula-rate,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
placement,member-formula-rate||rack-compact,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
profile,member-formula-rate||4,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
payload,member-formula-rate||100,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
buffer,member-formula-rate||8,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
capacity,member-formula-rate||10,1,1,0,1,0,0,0,0.7934567085261071,0,0,0,0,0,0,0,true,false
overall,no-recovery-max-rate,1,0,0,0,0,,,,,,,,,,,true,false
placement,no-recovery-max-rate||rack-compact,1,0,0,0,0,,,,,,,,,,,true,false
profile,no-recovery-max-rate||4,1,0,0,0,0,,,,,,,,,,,true,false
payload,no-recovery-max-rate||100,1,0,0,0,0,,,,,,,,,,,true,false
buffer,no-recovery-max-rate||8,1,0,0,0,0,,,,,,,,,,,true,false
capacity,no-recovery-max-rate||10,1,0,0,0,0,,,,,,,,,,,true,false